	score	comment	INPUT_URL = "https://review.rakuten.co.jp/item/1/351180_10000738/1.1/"	# 6771
1103	5	30代女ですが、普通サイズでも大き過ぎる感じはしません。フラップタイプは今回初めて購入しましたが、圧迫感がなくとても息がしやすいです。色味はシュガーピンクなので、明るめのピンクですが派手な色味ではなく、可愛らしいピンク色になっています。血色も良く見え、可愛らしい感じになるので休日のお出掛けに使用しています。
1104	5	舟形マスク、自分用としては初めて購入しましたが、とても気に入りました！！ライラックを買いましたが、某マスク店のライラックアッシュに色が近いです。あれより微妙にピンクが濃いめなくらいで、色が似ています。フェイスラインもスッキリ見えるし、唇周りに空間が確保されるので話しやすいです。毎日使いは少し豪華だけど、お出かけの際はコレにしたいと思います。商品は圧縮された状態で届きます。圧縮の透明ビニールの外側に、さらに透明にデザインプリントのビニールパッケージ、そこに宛名ラベルが直接貼り付けで届きました。少し接着剤的なニオイがしたのですが、1日圧縮パケから出しておくと気にならなくなりました。既存のマスクケースには入り切らないので、大きなスライダー付きジップロックの袋に入れて保管しています。
1105	4	血色シュガーピンクを購入しましたが色が肌に馴染んでとにかく可愛いです。届いて驚いたのはゴムです。今までいろんなショップからマスクを購入してきましたがこちらのショップのマスクは太いけど柔らかいので耳が痛くなりにくいです。衝撃的で思わず追加購入してしまいました。またなくなる頃に注文したいです！強いて言わせて頂くならば、長持ちするよう圧縮されて届きますのでマスクのシワが気になるところです。カラーマスクはシワが目立つと思います。
1106	4	07ライトパープルを購入しました。フラップと間違えて普通のタイプを購入してしまったのですが、これはこれで良いです。耳が痛くはなりませんでした。ただ、普通サイズは少し大きかったので、普段小さめを使ってる人は注意が必要です。（私は以前ユ○チャームの超快適小さめサイズを使用していました）今は両端をホチキスで留めて使ってます。色はかなりはっきりした色です。私のスマホでは、見本は白に近い紫だったのですが、現物は鮮やかなライラック色です。50枚が大きな袋にどさっと入っているので、開封後の衛生管理は要注意です。20枚くらいづつの包装か、大きな袋でもジップロックになっていればもっと良かったかなと思います。血色マスクで規格も満たしてこのお値段ならコスパは良いですね。
1107	4	色違いでリピートです。安いのにしっかりしていて耳の部分もあまり痛くならないので気に入ってます。3個購入し、同じ日に発送されたのに2個だけ届き、1個は届かず運送会社に問い合わせしても配送状況が分からず少し心配になりました。別で後日届きました。又、小さいサイズを購入したのに袋には普通サイズと記載されていて（中身は小さいサイズ）違う商品が届いたのかとびっくりしました。商品は良いですが配送と表記の点で☆マイナス1としました。
1108	5	ライトブルーを購入しました。耳の紐の部分が柔らかくて着け心地が良いです。クーポンで安く購入できたのも有難かったです。色が沢山あるので、自分のパーソナルカラーに合ったものを選ぶといいと思います。顔色が明るく見えるものをつけた方がテンション上がるし。発送も早かったです。ストック切れたらまた買います。
1109	4	値段につられて購入しました。1色ずつ計2回購入。マスクが圧縮されて入っていて、鼻の調節部分などがマスク生地の正面に跡としてついてるのが気になったところと開けた瞬間においがきつかったところがマイナス理由です。開けてしばらく置いておくと気にならなくなるので問題なくつけられています。金額と質と量で考えるとお値段以上かなと思ったので☆4つにしました。
1110	4	日本人が日本人のために作ったって書いてるのに、Made in chinaなのが謎やけどw普段大人用の小さめを買うけど、フラップ型は大人か子供しかなく、大人用やとデカいかなぁと思いましたが、意外と問題ない！皆さん書いてるとおり匂いはありますが、それは他のマスクでもあったりするので、使う前に早めに出しておけば大丈夫な気がする。予想より横の長さがあったので、用意してたケースには斜めにせな入らんかったけど、なんとか入れれて良かったw購入はフラップ型の大人用(シュガーピンク)(ライトパープル)と、普通のマスクの小さめサイズの血色ライラックです。
1111	5	前回とても良かったのでリピートカラーマスクも定着してきたので、クレームつけられることなく装着できるのでこのカラー展開は嬉しいですマスクゴムが切れたり、破れたりすることも60枚使って一度もありません耳が痛くなりやすい方ですが、このマスクは痛くなりません。真空パックで届くのでシワが気になる方はオススメしません。またリピートします。
1112	5	長時間つけてても全然、耳が痛くならないです！！！！ほぼ全色購入して試しました(&#65121;&#710;&#65088;&#710;&#65121;)&#9825;お気に入りはライラックとライトパープルです&#8226;*¨*&#8226;.&#184;&#184;☆*･ﾟ皆にどこで買ったか聞かれます(*^^*)また購入したいのですがマメにチェックしないとすぐ売り切れてしまいますね(&#8226;&#769;ε&#8226;&#768;;&#3585;)&#128166;グリーン系のマスクも作って欲しいです&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;
1113	4	追跡番号がついていたので、安心して注文することができました。注文後、発送到着までスムーズでした。今回立体マスクヘーゼルナッツを購入。普段小さいサイズのプリーツマスクを使用しており、初めての立体マスクです。30枚１袋で圧縮され、届きました。開封後、少し匂いが気になりましたが使用している際は気になりませんでした。色はライトベージュという感じで、想像と少し違いました。サイズは、少し大きいかなというくらいです。まだ1枚しか使用していないのでゴムの強度など分かりませんが、問題なければまた購入したいと思います。カラーの在庫を増やしてほしいです。
1114	5	小学生男子、中学生男子の普段使いに。不織布マスクは消耗品だし、良い品をなるべく安く購入したいのは皆さん同じだと思います。こちらの商品は、値段はお安く、品質も良いと思います…私は使わないのですが(^^;;耳紐は少し太めです。色は、本当は白色が良かったのですが品切れだった為薄いブルーを購入しました。男の子が使うので問題ないです。楽天には不織布マスクを売ってるお店が数多くありますが、なぜ最初から安い値段で売らないんでしょうか…クーポンで値引くなら、最初からその値段を表示すればいいのに、なんて思ってしまいます。
1115	4	この形で30枚入っててこのお値段は結構お値打ちな気がします！全部が真空パックに入っているので、取り出す時と、しまって置くのには少し使いづらいかも？(不衛生、場所をとる)私はあまり神経質ではないので、いいですが、、気になる方は購入しない方がいいと思います。色味とても気に入ってます！なくなるころまたリピートしようかなと思ってます。
1116	4	初めて小さめサイズを購入しました。案外顔にフィットしてくれていい感じでした。色は想像してたより少し鮮やかだったけど、顔色はきれいに見えるのでよかったです。いつも耳が痛くなることに困っていましたが、こちらのマスクはゴムが広めで柔らかく、飲み物を少し飲むとき等マスクを下に下げても耳にかかる圧が弱いし朝から夕方までつけていても痛くならないのは本当に良かったです。ただ、51枚が一袋に入っているので何枚かずつで少し小分けになってると保管しやすかったなとは思いました。今まで自分が使っていたマスクより少しだけ生地が薄い感じがありましたが、そこまで使い心地は気になりません。また別の色を購入したいです。
1117	5	とても人気なようなので、商品が到着するのはだいぶ先かな…と思っていたら、すぐに届きました！圧縮されていましたが、折れ等は全く気になりませんでした。(使用していたら多少の折れ・曲がりは出てくるものだと思うので…)小さめサイズのヘーゼルナッツを購入しました。とてもピッタリで、今まで使用していたマスクは、息をするたびにペコペコしていたのが、このマスクではそれが全然無く、とっても快適です！何より、1日つけていても、耳が痛くなりません！平ゴムが柔らかく、耳当たりがとても良いです。ヘーゼルナッツの色も想像通りで、とても気に入りました。ストック用に次は血色ライラックを注文させていただこうと思っています！購入して本当に良かったです♪
1118	5	今までレビューのよいマスクを購入してきましたが どれも私にはしっくりこなくて マスクはこんなものかな？って思ってました。しかしこちらのマスクは とてもつけ心地がいいです。耳も痛くないし窮屈さもないし お値段以上です。やっといいマスクに出会えました。ずっとマスク生活が続くので 色で気分を変えて楽しみたいです。また利用させて頂きます。
1119	5	真空パックでひどい状態の物が届くかもしれないと躊躇しましたが、クーポンでお安くなるのでダメ元で！と買ってみたら、きれいに圧縮された物が届きました！模造品とおぼしき物を以前に購入しましたが、布質とゴムが違いますね。こちらの方が肌当たりよく、顎もちゃんと覆われ、平ゴムに太さがあります。しっかりしているので、外した後机に置くと立体感が全く違います。クーポンがないと本家のこちらの方がお高いので不利なのだと思いますが、お値段だけの価値はあると思います。応援の意味も込めて、またこちらで買いたいと思います。
1120	4	ライラックのフラップ型購入しました。年齢的に明るいピンクはちょっと…な私には落ち着いた可愛い色で好きです。普通の不織布だと頬のあたりが不安ですが、これだとしっかり密着して安心だし息もしやすいです。立体型なので生地が少し硬いのと、圧縮されてシワシワがすごかったので☆マイナス1しますが、クーポン使用でコスパの良いお品です。
1121	4	ちょっと薄く感じましたが内側の毛羽たちもなく、封を開けたときの刺激臭もなく良いです。大体一日中つけてますが耳が痛くなることも今の所ありません。値段も求めやすく助かります。ジョギングの時に眼鏡が曇って困ってましたがこのマスクだと多少は曇るものの走行に支障をきたす事もなく快適にはしれます。試して見たかった色が残念ながらなかったので星1つ減らしてしまいましたが良いマスクだと思います。
1122	4	ハリがある材質なのかくしゃみや呼吸でマスクが湿っても口元にまとわりつかないです。1日中つけていても型くずれしないというか、鼻からアゴまでは空間が保たれているというか。上手く説明できませんがとにかく快適です。耳ゴムもやさしくて着け続けていられます。10枚ほど使いましたがゴムが取れたのは1枚もありません。他のレビューにある通り、強めに圧縮されて届くので運が良ければきれいですが2/3はかなりシワがついた状態だったので衝撃でした。あて布をしてアイロンをかけてみたら溶けたのでオススメしません。シワのないマスクとシワがあるマスクを交互に重ねて保管していたら気にならない程度になりました。次回、シワを覚悟でコスパ重視するか、割高でもシワのない箱入りにするかが悩みどころです。
1123	5	他のお店よりも10枚多くてありがたい。色はヘーゼルナッツを購入。想像したより少し黄色味がかった感じだったけど、どんな洋服にも合わせやすくていい感じ。密着度がすごいので呼吸が少し苦しく感じるかもしれないがキチンと予防出来そうなのでいい！ずれることもなくて口のところも隙間が空くのでマスクにリップが付かなくていい。
1124	4	形も色も可愛くて買ってよかったです！ただ、残念だったのはだだっ広い1つの袋に全て入っていたので、保管するためには別の容器に移した方が良さそうですその分の手間なんてどうってことないって人は買って損はしないと思います色付きの分、いつもよりテンションが上がります&#127932;.&#8226;*¨*&#8226;.&#184;&#184;&#127926;&#127932;.&#8226;*¨*&#8226;.&#184;&#184;&#127926;
1125	5	フラップタイプのヘーゼルナッツ、ライトパープル、ライラック購入。フラップタイプは初めてなので、他とは比較できませんが、小顔に見えるし、息もしやすくて、良かったです。色はほぼ写真通りだと思います。ライトパープルとヘーゼルナッツが淡い色でお気に入りです。ライトパープルは白に近い薄〜い紫で、ヘーゼルナッツは絵の具の肌色を薄めたような色かな。圧縮されているので、確かにシワはついてますが、ケースに入れ替えてしばらくしたら、おさまったような気がします。安いし許容範囲です。臭いはライトパープルだけ、ガソリン臭？みたいなのがありましたが、ケースにアロマを染み込ませたコットンを入れておいたら、おさまりました。シワや臭いに敏感な方にはオススメできませんが、私は結構満足しました。20枚で同じくらいの値段のところが多いので30枚はお得だなと思います。で、早速リピしました。
1126	4	売り切れ続きでやっと購入出来ました。色はピンクに濃いオレンジが入った色で結構目立つな、という印象です。耳はふわふわな紐のお陰で痛くならず、一日中付けてられます。間に合わせで買った他社さんのマスクが子供サイズ14.5cmで紐は引っ張られる程度でしたのでこちらは小さいサイズ16.5cmを購入してみたのですが、紐がやや緩かったので結構ブカブカで今度は子供サイズを購入しようと思っています。コロナ禍で目元しか見えない今、疲れ目でも血色マスクのお陰で元気に見えて良いですね☆ちなみに顔の大きさは少し小さめです。
1127	5	色も薄くてあまり目立たないのでよかった不思議な事に このマスクは、呼吸が少し楽です。アゴもしっかり、隠れます。耳も痛くないです。出来ればもっと大きいサイズがあれば もっともっと呼吸が楽になるので  特大サイズが出るのを待っています。あとメガネが曇らないのがあれば いいですね１時間に２回は、水で洗わないといけません大変です(>_<)この二つが最近のマスクの困り事です
1128	5	フラップタイプをリピートです。薬局店頭では30枚1200円くらいで売られていますが、こちらでお安く購入できて助かっています。紐も、本体にしっかり接着されています。紐が裏返っていたり接着部分がずれている商品もなくどれもきちんとついており、信頼できます。肝心のマスク部分は、鼻、ほほ、あごにぴったりフィットして、密閉性がすごいと思います。厚みもありとてもしっかりしていて安心です。とてもよい商品です。
1129	5	前回使用してみて装着感が良かったのとこのタイプのマスクでは価格が1番安かったのでリピートです。結構売り切れていて欲しいお色が無かったのですが前回のラベンダーが良いお色だったので他のも混ぜてみましたピンク系とベージュ系で落ち着いた良いお色でした。立体マスクがお安く購入出来て良かったです。一時マスク不足で大変だったのが嘘のようですがまだまだ着用を逃れられない状況が続くと思うので安定供給され続けることを願います！
1130	4	これから購入される方への参考になればと。ドラッグストアで販売されているような7枚入や30枚箱入と同じクオリティを求めているのならオススメしません。圧縮されぺたんこになった2重ビニールで届きますので、すぐに開封して折り重なった部分を直してふんわり保管するとシワはいくらかマシになります。それでも折り目が激しいものはアイロンしました。自分はマスクの消費量が激しいので、これだけお得に様々な色を付けられるので概ね満足しています。耳が痛くならないのが1番の選ぶ理由です。お安く購入させて頂いているので余程のコトがない限りクレームは付けませんが、衛生用品なのでその辺の信用だけこれからも守ってもらえれば幸いです。
1131	4	以前フラップの白を購入し、今回ヘーゼルナッツとラベンダーを購入しました。まだヘーゼルナッツしか使用していないのですが、外側はヘーゼルナッツ色、内側は白色でした。記載あったかな？あと袋を開けてすぐは独特なにおいがします。しばらく置いておけばにおいはなくなるので問題ないですが、気になる人はダメかもです。それ以外は安く購入できてとてもありがたく、耳が痛くなったりもしないので気に入っています。マスクがなくなってきたらまた購入すると思います。
1132	4	旦那用に白色、私用に黒色購入しました！超小顔の旦那には少し大きいような？感じですが私はピッタリです！30枚圧縮されて入っているので若干シワは気になりますが使う際に広げれば問題無さそうです！ただ、白色をあけてバーっと確認したら1枚だけ何かがついて薄汚れている物がありました！でも、パッパっとはたけば落ちたのでOKです。
1133	5	仕事用に購入しました。マスクをつけている時間が長い為耳が痛くならないよう幅広ゴムは必須です。以前1センチタイプを購入しましたがレギュラーサイズなのに顔にフィットしすぎて型が残りました。こちらのタイプは肌触りも良く適度にゆとりがある為跡が残りません。耳も痛くないです。毎日の事なので値段も安くて助かります。プライベート用にカラータイプも購入しようと思います。
1134	4	初めてKN95と言うものを使いました！以前他で頼んだものは汚れがついていたり匂いがひどかったりして使う気になれなかったのですが、こちらは変な匂いもなく、独特の形故呼吸がしやすく良かったです！ただ鼻はしっかり当たるのでその部分はメイクがちゃんと落ちます(笑)子供用の再入荷、待とうかな。※レビュー書いたら1000円OFFクーポンいただけるとの事でしたが1万円以上のお買い物でしか使えないものでザンネン。
1135	5	大変お安くお得だと即買いしました。多少の目減りを覚悟してましたが、ほつれや破損も一つも無く非常に良い。匂いも大丈夫です。やはりこの型は口元に貼り付く感じが無く快適。少しあご長で(普段は大きめやXLを探してます)カバーしきれるか不安がありましたが、下側が大きく開きしっかりカバー、普通〜小顔さんは顎の下に収まり、見た目スッキリしてすごく良いです。他店で紙箱に袋入りが郵便受けに入らずすぐに受け取りが出来なかったが、圧縮パックにビニール袋パッケージで曲がるのでしっかり中に落としてもらえ受け取りも快適でした。
1136	4	あちこちでフラップタイプのマスクを買っていますが、今回最安値だったので購入しました。30枚入り真空パックですがこの手のパッケージは慣れているので気になりません。石油臭がするのもいつものことなので、検品がてら開封して別のケースに入れました。ざっと見た感じでは1/10の確率でワイヤーが短く偏ったものが混ざっています。おそらくカットの端、寸足らずの物も使っているのでしょう。使えなくはないです。生地は薄くて大きく息をするとペコペコします。でもまあ、一日中同じマスクをつけるわけではないので許容範囲かな？お安いのを頻繁に替える方が衛生的だと思うので、値段を考えると十分かと思います。発送が早いのはとても良かったです。以前別のお店で納期過ぎても連絡なしで待たされたことがありましたので警戒していましたが、こちらのお店は大丈夫そうです！
1137	5	血色ヘーゼルナッツ、KN94フラップ型 (ふつうサイズ) を購入しました。使いやすいです。鼻にあたる部分に切れ込みがありませんが、問題なく使えます。顔のサイズは普通だと思いますが、サイズもちょうど良いです。マスクが顔にあたる部分が少なく快適です。厚さも普通で、特に薄くは感じません。耳も痛くなりません。息苦しくなくずり落ちてこないため、ジムで使用するのに最適です。色は薄いベージュで、主張の少ない色味だと思いました。気に入ったので色違いも購入することにしました。
1138	4	前回息子二人のために１１セット購入しました。ひとセットだけ右側の紐がすぐに取れてしまい、一日に三・四枚使わなくてはいけないものがあり、お値段的に仕方なしと思って様子をみましたが、他はそういったこともなく使用できました。洗う手間や衛生面からも、このお値段でブラックマスクが購入できるのはありがたくリピートしました。
1139	4	黒い不織布マスクをずーっと愛用していましたが、今回初めて気になっていた血色系のマスクを購入してみました！普通サイズを大量に買ってしまっていたため、大きくて耳にかけるゴムを毎日左右結んで使用していてとても不便だったので、小さいサイズを注文したのですが、残念ながら少しゴムがゆるく、でも結ぶほど大きくないためゆるゆるで使用しています。こどもサイズは面積も小さくなってしまうので、マスクのサイズ感に関しては、悩みが解消できなくて残念でした。でもやっぱり血色系のマスクは印象も変わるので、いいサイズ感を探してみようと思います！
1140	5	色違いで合計3セット注文しましたが最初に白が届き、翌日にライラック2個届きました。立体マスクは冬のこの時期は暖も取れる感じで使いやすいです。吹雪の時とか、マスクの中に空間があるのでぴたーっ！とならず息がしやすいです。めがね着用時の曇りも気にならないです。普通タイプよりコスパ良くないですが使い易いので冬にはこちらを使用していきたいです。他のお店と比べるとこちらのマスクはコスパ良いと思います。ライラックは画像通り良いお色でした。他の色も気になっていたのでリピートしたいです。
1141	5	普通の形と立体を購入しました。色が可愛くて満足です。グレーとネイビーは思っていたより明るい色でした。少しイメージとは違いましたが、問題ないです。レビューを見て、圧縮されていることはわかっていたので、気になりませんでした。5袋買いましたが、折れもなかったと思います。肌あたりも、問題ないです。耳も痛くなりません。今回、ライラックが注文後に在庫切れになったようで、なかなか届かず、問い合わせをしました。ライラックのみキャンセル、または分納で対応していただき、助かりました。この値段でこの質なら、大満足です！また、リピート致します。
1142	4	以前にも…黒の不織布マスク51枚x3袋を購入して、カナダへ船便で発送じに梱包がしやすかったので、今回もカナダ発送しようと色違いで不織布マスク51枚X3袋購入しましたが、カナダへの船便は半年以上停止状態で未開封のままです。カラー不織布マスクと同仕様の黒不織布マスクの感想を訊きましたら、1袋にマスクからゴム抜けやシワで使えないのが数枚有ましたが、付け心地は普通でマスクが多く有るのは安心ですとの事でした。それを聞きカラーマスクの購入を決めました。船便が再開すれば他のカラーもまた購入してカナダに発送します。
1143	5	12月初旬の楽天スーパーセール時に購入。クーポン使用でドラックストアで売っているマスクより安く、失敗してもいっか！という気持ちで購入。また、プリーツタイプのマスクはどうしても口元がマスクに当たってしまうのが最近のストレスで、こちらの立体タイプを購入するきっかけでもありました。初めて立体タイプを使用するということもあり、最初はマスクの存在感に少し圧倒されつつも、口元がストレスフリーでとても良かったです！しっかり顔に密着して覆われてる感がとてもあり、でも口元はマスクに当たることなく快適に過ごせます。あと、色も豊富で気分で使い分けてもいいな、と思いました！一つ残念だった点は、私が注文した後に妹も同じタイプを注文したのですが、妹の方が一週間程で届いていた事…。私は三週間程待ったのに！！！まあでも人気だから仕方ないですね。切らす前に買っておくことをおすすめします！
1144	4	立体タイプは初めて付けましたが思ったよりしっかりしていてフィット感もちゃんとあり良かったです。欲しい色が売り切れでパープルにしてみたが薄くて綺麗な色で満足です。匂いがくさいですが少し出しておけばすぐにとれます。全て1つに真空パックされているのであけたらすぐにジップロックに移し替えました！また色が入荷していたら買いたいと思います!
1145	4	まだ届きません。即納だけ買ったつもりなんですが…12月6日注文で3週間以上経ちました。忘れてなければ良いのですが…追記。1月17日に1つ届きました。物は普通だと思います。51枚で400円なら充分かと…でも、もう一つのネイビーはまだ届きません。届きましたら、レビュー訂正します。追記。1月31日ネイビーだけまだ届きません。楽天で買い物して初めてです。配送ミス？2月3日ネイビー届きました。値段を考えれば圧縮包装等は想定内です。耳ゴムも柔らかいし痛くないのでコスパは最高です。しかし、即納で2ヶ月…
1146	5	全体的に良いです。アプリコットとヘーゼルナッツを注文しました。カラーとってもかわいいです。一番気にしていた耳ひもは5ミリ以上？のもので柔らかく痛くなりません。鼻部分の針金もしっかり形を固定してくれます。不織布は多少かたいかな？と感じましたが、少しつけていれば柔らかくなってくるので密封状態だったのが原因かな？と思ったり。配送は在庫が無い状態での注文だったため発送まで2週間かかりました。ポストに入るサイズの箱で届くとばっかり思っていたので、透明ビニール袋に直接密封した状態で届いたのがちょっとびっくり笑密封してるため折れがついていたり、耳ひもの跡がついていたり、キレイな状態でないものがありますが、気にならなければマスク自体の品質、着け心地はさいこーです。私的にはリピ商品です。
1147	4	自分用に小さめを購入しましたがそれでも大きかったです泣。耳ゴムが痛くない仕様になっておりとてもいいのですが、大きかったので耳ゴムを結んで調整したら耳が痛くなるので、なかなか自分のサイズに合うものを探すのは難しいですね、今度は子供用のものを買って子供と一緒に使ってみたいと思います！色はとても綺麗なピンクでおしゃれに疲れたのでよかったです！
1148	5	普通サイズのアイスブルーとフェザーマリンを購入。他のカラーマスクと違ってゆとりがあって気に入りました。決して緩い訳ではありません。ゆとりのせいかお化粧もあまり落ちないのでそこも気に入っています。まだ一枚しか使ってませんが、現状は他の方が書いていらした圧縮による皺は見当たらないように思います。お安く買えているので文句もありません。また無くなったらお願いしようとおもっています。
1149	5	今回2回目の購入です！1回目もですが、購入してから到着までとても早いです！黒を購入したからというのもあるかもしれませんが、メイクがマスクに全然つかないというところ、ホットヨガで使用していますが苦しくないし外で使用している旦那さんは急な雨で濡れてもすぐ乾くと言っています。今後もリピートさせてもらおうと思っています！今回はありがとうございました！
1150	5	ヘーゼルナッツの普通サイズ購入。予約でしたが、12/15(水)から発送で、12/18(土)に届いたので、適正な感じでした。単品で見ると地味なナッツ色ですが、着けるとピンクベージュっぽい印象に変わり、お上品に顔色が良くなるから不思議だなと。パーソナルカラーが秋の方なら相性抜群の血色マスクになると思います！他メーカーの51枚入りカラーマスクで耳が痛くなりましたが、こちらは紐も太く気になりませんでした。気になった点は以下ですが、安いのでOKです。・51枚全てが1つの袋に圧縮されて届き、ちょっとシワが寄っていた。・紐がねじれて付いていた。（着けていても気にはならない。）
1151	4	立体が売り切れで血色カラー５１枚を購入。見た目安さMAXな感じ。まぁ安いからこんなもんかなぁと思って使用しています。仕事ではつけられないけど、普段使いにちょっとマスクしなきゃいけないような時はいいかなと思いました。安いのに耳の紐は柔らかく痛くなりにくくて良いです。今回、小さめも売り切れで買えませんでしたが、サイズが色々あるのはいいなと思いました。
1152	4	職場で不織布なので白ばかりで気分変えたくて購入。私は新しいデザインマスクのほうが着けた感覚が苦手なのであえて普通に売っているタイプの方にしましたがデニムっぽいブルーで想像通り良かったです。半額で購入もマスクじたいしっかりしたマスクで良かったです。以前別の店で購入したものはさんざんだったのでこちらにして良かったです。ただ長時間付け替えしないと水滴がたまるのでこまめにかえることをオススメします。息は不織布にしてはしやすいので満足です。普段サイズで大丈夫でした。在庫のない色が多かったのであまり選べなかったですが、再入荷したらまた購入したいです。
1153	4	普段は酸欠で偏頭痛がするので、長時間用ではなくお出掛け用に購入。白いマスクだと何気に圧迫感があるので、カラーマスクいいなぁと使用されてる方を見て思ってたので、購入して良かった。冬の時期にウレタンマスクだと鼻水が止まらなくなるので、使用中。ただ、外気との差で水滴が発生し、時々肌に張り付いて呼吸がし辛くなる。他にいい商品があれば、そちらに買い換えるかも。
1154	4	完売カラーもちらほらで在庫があったネイビーとホワイトとライトパープルを購入してみました。届くまで少し期間はかかりました。各色透明の圧縮袋にひとまとめに梱包され袋タイプのパッケージに入れられた物にシールタイプの送り状が貼られポスト投函されていました。簡易包装ですが中身は圧縮袋に入っていて破れたりもなかったので良いと思います。届いたマスクの枚数や紐の確認はした所でどうにもならないしめんどうなのでしていません。ただ白だけ商品の圧縮袋に髪の毛毛も一緒に入っていたのと1番上のマスクが黒く汚れていたので衛生的に不快でした。マスクの紐はややきつめに感じます。頬の高さや顔の大きさで緩いきついは仕方がないかと思います。つけ心地は口や鼻呼吸する部分がマスクに当たらないのに密閉されていると思うのでマスクする意味があると思います。ただ定番マスクの形と比べマスクがあたって鼻が痒い時などマスクの上から掻くのができませんでした笑
1155	4	完売カラーもちらほらで在庫があったネイビーとホワイトとライトパープルを購入してみました。届くまで少し期間はかかりました。各色透明の圧縮袋にひとまとめに梱包され袋タイプのパッケージに入れられた物にシールタイプの送り状が貼られポスト投函されていました。簡易包装ですが中身は圧縮袋に入っていて破れたりもなかったので良いと思います。届いたマスクの枚数や紐の確認はした所でどうにもならないしめんどうなのでしていません。ただ白だけ商品の圧縮袋に髪の毛毛も一緒に入っていたのと1番上のマスクが黒く汚れていたので衛生的に不快でした。マスクの紐はややきつめに感じます。頬の高さや顔の大きさで緩いきついは仕方がないかと思います。つけ心地は口や鼻呼吸する部分がマスクに当たらないのに密閉されていると思うのでマスクする意味があると思います。ただ定番マスクの形と比べマスクがあたって鼻が痒い時などマスクの上から掻くのができませんでした笑
1156	5	06血色ライラックを買いました。39歳ですが明るすぎず、肌に馴染む色で気に入っています。写真の見た目通りの色味です。サイズ感は顔が丸く顎が小さいので、どのマスクも大きめですが165×90mmはキツくもなく、やや大きめなのでほっぺにも跡はつかないので気に入ってます。平ゴムも柔らかいです。この枚数でクーポンを使ってとても安く買えたのでまたリピートしたいです。子供用に07ライラック フラップ型をかいました。こちらはこどもにはとても匂いが気になる様でした。開封して数日したので、臭いは気にならなくなりました。小学3年生にはしっかり覆える大きさでよかったです。4歳には大きすぎてダメでした。
1157	5	小さいサイズのチェリーブロッサムを購入しました。他店(同じ色)で購入したものより、色が落ち着いていて色浮きがしなくていいです。紐も幅広のため、耳が痛くなるのがかなり軽減されています。敏感肌のためシルクマスクと2重で使用していますが、価格の割に素材もガシガシした感じがなくかたくない様に思えます。また、毎日使うものなので、この価格帯でこの品質は有難いです。箱無しの梱包で届いた時は驚きましたが、ゴミが出なくてかえって良かったです。
1158	5	フラップタイプライラックアッシュを購入。色々と他ショップでもマスクを購入しましたが、圧縮されて届くのものは初めてでしたが、フラップタイプだからかシワ等も特に気にならなかったです。ただ分かっていましたが、マスクが丸見えなのはやっぱり少し気になります。他店のフラップマスクは20枚入りが多いですが、こちらのは同じようなお値段で30枚入りなのでお得だと思います。少し薄いような気もしますが、これからはこちらで購入しようかな。
1159	5	年中の娘に、普通タイプ(こども用)のアイスブルー、シュガーピンクを購入しました。どちらも薄い色味で、個人的にはとても好みです。若干、マスクの生地?が薄いようには感じますが、使っていて問題なさそうです。SALEの時に購入できて、コスパがよくてラッキーでした。定価でも、好きな色を選べて、この枚数入っているならお得だと思いますが（笑）
1160	4	今回56%オフということでお安く購入できました。99.9％遮断と書かれていますが、こちらは目に見えるものではないので正直どの程度なのか実感はありません。ただ、1日1枚使い捨てにするには惜しげもなくつかえて、毛羽立ちもなく鼻が痒くならないしこのお値段ならいいかなって思います。メガネはかけてないので曇りにくいかどうかはわかりません。
1161	4	他の人も書かれている通り、ビニール袋に約17枚づつ重ねて3塊が真空パックに入っていて、外は箱ではなくビニールで封入されています。お値段的にも問題がないパッケージなのですが、重ねて真空してある為か4枚ほど折れてパッキングされており、ちょっと使えないかな…。マスク自体はゴムが太くて平たいので長時間着けても耳が痛くなりません。総合的には良い買い物をしたと思います。
1162	4	サイズ選びを失敗しましたがものは良い商品だと思います。しかも半額で購入できました。小学6年生男子痩せ型に子ども用を購入したところぴったりすぎて嫌がりました。だからといって着けられない訳ではありません。サイズ的には低学年向けかと思います。サイズは書いてあったのでこちらの確認不足です。匂いもなく色もおしゃれですが個装されてないので玄関などに置いて出がけにパッとする方にはいいかもしれません。我が家は湿気が多くなにかとカビやすいので、衛生面で個装されている方がありがたいです。どうにか使いたくて私も試しましたが当然小さく、クチバシみたいになったので友人の子どもに譲ります。ちなみに子どもも私も小さくても耳は痛くなりませんでした。
1163	5	不織布マスクは51枚入りの中でお安く、近所のコンビニに行く時などちょっとした使用に大活躍しています。マスク自体の性能もPFE（0.1μm 微粒子ろ過効率） BFE（3μm 細菌ろ過効率）が 99%と価格の割に性能が高いのもポイントです。また、2点まではゆうパケットでの配達で、配達員と対面して受け取る手間がないのも嬉しい所です。 過去マスクに不備があった際に問い合わせた時もとても丁寧に対応して頂きました。店舗の対応、フィルターの性能、ゴム紐の耐久性、臭い、価格、使用感など総合して★★★★★の評価です。
1164	5	リピです。ハニーが売切れていたので、ヘーゼルナッツの色を注文しました。 こちらも、良い色でした。 耳のゴムが太めで、ふわふわしていて、痛くありません。着け心地が良いです。なくなったら、また、リピしたいと思います。
